comp_name,smiles,charge,multiplicity
azo_84aa9ebb5b,NCc1cc(CN)cc(/N=N/c2cccc(Br)c2)c1,0,1
azo_0b700ce324,FC(F)(F)c1cc2cc(-c3ccccc3)ccc2cc1/N=N/c1ccc(Cl)cc1Br,0,1
azo_46bd2ff4cf,O=S(=O)(O)c1ccc(/N=N/c2cc3ccc(-c4ccccc4)cc3cc2Br)c(Br)c1,0,1
azo_b221202952,CC1=C(C)c2c(ccc(/N=N/c3ccccc3)c2CN)C1,0,1
azo_66d00ccf0b,Cc1oc2ccc(/N=N/c3ccccc3)c(CN)c2c1CN,0,1
azo_9d45b8a2d1,N#Cc1cc2[nH]cc(Br)c2c(C=O)c1/N=N/c1ccccc1,0,1
azo_e73044b278,O=Cc1cc2oc(F)c(C=O)c2cc1/N=N/c1ccccc1,0,1
azo_b35162f09b,Nc1ccc2cc(/N=N/c3cc(Cl)cc(Cl)c3)ccc2c1,0,1
azo_8fff9b44b9,CC(C)(C)c1cc2cc(O)ccc2cc1/N=N/c1ccc(I)cc1Br,0,1
azo_257051e916,COc1sc2ccc(/N=N/c3ccccc3)c(C)c2c1OC,0,1
azo_5774ee57b0,N#Cc1cc2[nH]c(F)cc2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_453be76ebd,O=[N+]([O-])c1cccc(Cl)c1/N=N/c1ccc2sccc2c1,0,1
azo_7b1ac4141e,Nc1cccc(N)c1N=Nc1cn[nH]c1,0,1
azo_67e69615cf,Cc1ccc2cc(/N=N/c3ccc(F)cc3Cl)ccc2c1,0,1
azo_12f63db178,Cc1ccc2c(C(F)(F)F)c(/N=N/c3ccccc3Br)ccc2c1,0,1
azo_27d92f7053,CC(C)c1cc2cc(CN)ccc2c(C(C)C)c1/N=N/c1ccc(C=O)cc1,0,1
azo_7e2112a4ce,Cc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(F)cc([N+](=O)[O-])c3)cc12,0,1
azo_e460fb374c,CC(C)c1cccc(F)c1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_4f5662cc19,N#Cc1c(F)[nH]c2ccc(/N=N/c3ccccc3)cc12,0,1
azo_3dc33c4b2b,COc1cccc(/N=N/c2ccc(C(=O)O)cc2)c1,0,1
azo_9b4c73bbfd,Clc1c[nH]c2ccc(/N=N/c3ccccc3)c(I)c12,0,1
azo_d43f21a3e8,COc1cccc(OC)c1/N=N/c1ccc2sccc2c1,0,1
azo_1ee6ee4f63,NC(=O)c1cc(F)cc(/N=N/c2ccc3cc(O)ccc3c2)c1,0,1
azo_5c85fc1205,COc1cc(C)cc(N=Nc2ccncc2)c1,0,1
azo_52c69f6c5d,FC(F)(F)c1sc2ccc(/N=N/c3ccccc3)c(Cl)c2c1C(F)(F)F,0,1
azo_fb1b18923c,N#Cc1cc(C=O)cc(/N=N/c2ccc3c(-c4ccccc4)ccc(-c4ccccc4)c3c2)c1,0,1
azo_385c158818,COc1ccc2cc(/N=N/c3ccc(I)cc3)c(C(C)C)cc2c1,0,1
azo_302730aa21,N#Cc1cc(C=O)cc(/N=N/c2ccc3cccc(N)c3c2)c1,0,1
azo_0d326e7148,NC(=O)c1cc(Cl)cc(N=Nc2cnc[nH]2)c1,0,1
azo_2eb28c4fb2,O=CC1=C(S(=O)(=O)O)c2c(ccc(/N=N/c3ccccc3)c2S(=O)(=O)O)C1,0,1
azo_951a8b07ac,N#Cc1cc(F)c(/N=N/c2ccc(N)cc2)c(F)c1,0,1
azo_d9953291bd,CC(C)(C)c1cc(F)ccc1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_daa3dea28c,O=Cc1ccc(/N=N/c2ccc3ccccc3c2C(F)(F)F)c(I)c1,0,1
azo_2124a50384,CC(C)c1ccccc1/N=N/c1ccc(S(=O)(=O)O)cc1Cl,0,1
azo_575755030f,COc1ccc2cc(/N=N/c3ccc(Cl)cc3Br)c(F)cc2c1,0,1
azo_ee9758fe52,Cc1cc(C)cc(/N=N/c2cc(I)cc(C#N)c2)c1,0,1
azo_56728dbb85,N#Cc1cc2c(cc1/N=N/c1ccccc1)C(F)=C(C(F)(F)F)C2,0,1
azo_e5581b4f6d,N#Cc1cc(C=O)cc(/N=N/c2cc(CN)cc(CN)c2)c1,0,1
azo_087a56c723,O=Cc1cc2occ(C(F)(F)F)c2c(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_7c58dc303e,O=S(=O)(O)c1cc2c(c(I)c1/N=N/c1ccccc1)C(I)=CC2,0,1
azo_cda99d98c0,Clc1ccc(/N=N/c2ccc3[nH]ccc3c2)c(I)c1,0,1
azo_2fb377a79b,NC(=O)c1ccc(/N=N/c2ccc3cc(N)ccc3c2Cl)c(Br)c1,0,1
azo_8c6a047a68,COc1ccc2c(Br)c(/N=N/c3ccc(C#N)cc3)ccc2c1,0,1
azo_2133a03bae,O=C(O)c1cc2[nH]cc(C(F)(F)F)c2c(F)c1/N=N/c1ccccc1,0,1
azo_d2f2af7e41,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(C#N)cc(C(F)(F)F)c3)cc12,0,1
azo_ac795e1ce5,Nc1cc(N)cc(/N=N/c2cc(F)cc(C(F)(F)F)c2)c1,0,1
azo_bb4c0618d1,O=Cc1cc2c(c(I)c1/N=N/c1ccccc1)C(C(F)(F)F)=CC2,0,1
azo_3cfbebee81,O=[N+]([O-])c1c(/N=N/c2ccccc2)ccc2c1C(Cl)=C(Cl)C2,0,1
azo_a1f4d8fce4,COc1cc(CN)cc(/N=N/c2cc(I)cc(C(N)=O)c2)c1,0,1
azo_33155b39b5,O=Cc1c(Br)oc2ccc(/N=N/c3ccccc3)cc12,0,1
azo_e62a6d5f09,CC(C)(C)c1cc(-c2ccccc2)ccc1/N=N/c1ccc([N+](=O)[O-])cc1I,0,1
azo_495d536d49,Fc1cc2ccccc2cc1/N=N/c1ccccc1I,0,1
azo_a92b8f050e,O=[N+]([O-])c1c(/N=N/c2ccccc2)ccc2sc(Br)c(Br)c12,0,1
azo_f12aa2f49b,Oc1ccc2c(Cl)c(/N=N/c3ccc(C(F)(F)F)cc3I)ccc2c1,0,1
azo_ccb00d30fb,FC(F)(F)c1cccc(/N=N/c2ccc(-c3ccccc3)cc2)c1,0,1
azo_093796abc6,CC(C)(C)c1cc(C(N)=O)cc(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_c6123b68a2,COc1ccc(/N=N/c2ccc3[nH]ccc3c2)cc1,0,1
azo_6066ff9230,CC(C)c1cc(C=O)cc(I)c1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_2d7c3690d1,Cc1ccc2cc(/N=N/c3c(F)cc([N+](=O)[O-])cc3C(C)C)ccc2c1,0,1
azo_b2c2b3e0bc,O=C(O)c1cc(F)cc(/N=N/c2cccc(O)c2)c1,0,1
azo_b16448ecaf,Ic1cccc(I)c1N=Nc1ccc2sccc2c1,0,1
azo_afade9003b,COc1ccc2cc(/N=N/c3cc(C(=O)O)cc(C(=O)O)c3)ccc2c1,0,1
azo_760e075349,NCc1cccc(N)c1/N=N/c1ccc2sccc2c1,0,1
azo_c9c429703f,NCc1cccc(O)c1N=Nc1ccoc1,0,1
azo_61c448cb11,Cc1ccc2cc(/N=N/c3ccc([N+](=O)[O-])cc3F)c(C(C)C)cc2c1,0,1
azo_387dd31fc0,CC(C)c1c(/N=N/c2ccc(C#N)cc2)c(Cl)cc2cc(CN)ccc12,0,1
azo_cf24b83d9c,COc1ccc2c(Cl)c(/N=N/c3ccc(Cl)cc3Br)ccc2c1,0,1
azo_f0ba64a9da,NC(=O)c1cc(Cl)c(/N=N/c2ccc3cc(O)ccc3c2)c(Br)c1,0,1
azo_7864fce68b,O=S(=O)(O)c1ccc(/N=N/c2cc3ccc(-c4ccccc4)cc3cc2Cl)c(I)c1,0,1
azo_dbae6653ac,CC(C)(C)c1cc(C=O)cc(Cl)c1/N=N/c1ccc(CN)cc1,0,1
azo_a2eed0988d,Nc1cccc2ccc(/N=N/c3cc(Br)cc(Br)c3)cc12,0,1
azo_9ec57e39ed,Cc1ccc2cc(/N=N/c3ccccc3)c(C(F)(F)F)cc2c1,0,1
azo_aeb62337d0,O=S(=O)(O)c1cc2sc(I)cc2c(I)c1/N=N/c1ccccc1,0,1
azo_e1e6b328c7,CC(C)(C)c1cc(C#N)cc(C(C)(C)C)c1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_3467efa965,NCc1cc(CN)cc(N=Nc2cc(-c3cccc(O)c3)n[nH]2)c1,0,1
azo_e3783b7f10,CC(C)c1cc(C(N)=O)cc(C(C)(C)C)c1/N=N/c1ccc(CN)cc1,0,1
azo_6a1b29c09e,COc1ccc2cc(/N=N/c3ccc(C#N)cc3)c(C(F)(F)F)cc2c1,0,1
azo_e78790fc65,N#Cc1cc(F)cc(/N=N/c2cccc(N)c2)c1,0,1
azo_2c58d3d760,COc1ccc(/N=N/c2ccc(C(F)(F)F)cc2)c(F)c1,0,1
azo_e78ba78100,NCc1ccc(/N=N/c2c(Cl)cc(Cl)cc2Cl)cc1,0,1
azo_c903d46a41,Cc1ccc2cc(/N=N/c3ccc([N+](=O)[O-])cc3Cl)ccc2c1,0,1
azo_0579b961e9,CC(C)(C)c1c(/N=N/c2ccc(C(F)(F)F)cc2)c(F)cc2cc(N)ccc12,0,1
azo_23d00c3b13,NCc1ccc(N=Nc2c(C(=O)O)cccc2[N+](=O)[O-])s1,0,1
azo_19844c459d,Oc1ccc2cc(/N=N/c3c(Cl)cc(C(F)(F)F)cc3Cl)ccc2c1,0,1
azo_3a79bf9c1b,Fc1cc2c(c(Cl)c1/N=N/c1ccccc1)C=C(Cl)C2,0,1
azo_ec6180b309,O=C(O)c1ccc(/N=N/c2ccc(O)cc2)c(Cl)c1,0,1
azo_2ef7a033d7,NC(=O)c1ccc(/N=N/c2ccc(-c3ccccc3)cc2I)c(I)c1,0,1
azo_40db0e66c5,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1/N=N/c1ccccc1,0,1
azo_564b3bb2ba,Cc1ccc2c(I)c(/N=N/c3ccc(Br)cc3I)ccc2c1,0,1
azo_19f075272c,COc1c2c(cc(O)c1/N=N/c1ccccc1)CC(N)=C2,0,1
azo_b09672c242,COc1cc(O)cc(/N=N/c2cc(Br)cc(C=O)c2)c1,0,1
azo_13c2663380,O=C(O)c1c(/N=N/c2ccccc2)ccc2sc(C(F)(F)F)c(Br)c12,0,1
azo_289a2c7e34,CC(C)(C)c1c(/N=N/c2ccc(C(=O)O)cc2Cl)ccc2cc(O)ccc12,0,1
azo_adf614ee41,O=CC1=CCc2cc(C=O)c(/N=N/c3ccccc3)c(C=O)c21,0,1
azo_413916df4f,CC(C)c1cc2ccccc2cc1/N=N/c1ccc([N+](=O)[O-])cc1C(F)(F)F,0,1
azo_ed167b7656,O=C(O)c1cccc(I)c1/N=N/c1ccc2occc2c1,0,1
azo_053a2d8f18,O=Cc1ccc(/N=N/c2cc3ccc(O)cc3cc2Cl)c(Cl)c1,0,1
azo_e4efdfbfb4,CC(C)c1cc2ccccc2cc1/N=N/c1ccc([N+](=O)[O-])cc1Br,0,1
azo_822494b471,N#Cc1cc2c(cc1/N=N/c1ccccc1)C(C(N)=O)=CC2,0,1
azo_46265374fb,O=C(O)c1cccc([N+](=O)[O-])c1/N=N/c1ccc2occc2c1,0,1
azo_15960b14f3,NC(=O)c1csc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)c([N+](=O)[O-])c12,0,1
azo_615ca91ff4,Cc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(I)cc3Br)ccc2c1,0,1
azo_d8b04b1004,COC1=C(c2ccccc2)c2c(ccc(/N=N/c3ccccc3)c2-c2ccccc2)C1,0,1
azo_ead7bab411,Oc1ccc(/N=N/c2c(Cl)cc(F)cc2Br)cc1,0,1
azo_007cb164c9,COc1cc(O)cc(/N=N/c2cccc(Cl)c2)c1,0,1
azo_ae9e2aaf20,N#Cc1cc(Br)cc(/N=N/c2ccc3c(CN)ccc(CN)c3c2)c1,0,1
azo_993de01be4,FC(F)(F)c1cccc(C(F)(F)F)c1N=Nc1ccc2sccc2c1,0,1
azo_70a7a0de9b,COc1ccc(/N=N/c2c(F)cc(F)cc2C(F)(F)F)cc1,0,1
azo_3a2dd01eb6,O=C(O)c1ccc(/N=N/c2ccc3occc3c2)cc1,0,1
azo_26e1aa1225,COc1ccc(/N=N/c2c(Cl)cc(S(=O)(=O)O)cc2Br)cc1,0,1
azo_0b7d5fece6,N#Cc1cc2oc(Cl)c(C#N)c2cc1/N=N/c1ccccc1,0,1
azo_bbdf0dc62e,O=Cc1c(/N=N/c2ccccc2)ccc2sc(I)c(Br)c12,0,1
azo_63f6c1706d,Brc1ccc(/N=N/c2ccc(-c3ccccc3)cc2Br)c(Br)c1,0,1
azo_133c62d6ca,CC(C)c1cc(C=O)ccc1/N=N/c1ccc2cc(N)ccc2c1C(C)C,0,1
azo_defa8128b9,COc1ccc(/N=N/c2c(F)cc(I)cc2Cl)cc1,0,1
azo_0a5bee2df4,CC(C)(C)c1cc2ccccc2cc1/N=N/c1ccc(Br)cc1F,0,1
azo_0e4502026b,Cc1ccc(/N=N/c2c(F)cc(I)cc2Cl)cc1,0,1
azo_c40f8995e8,COc1cccc(CN)c1N=Nc1ccc2n[nH]cc2c1,0,1
azo_5d5b41e755,Cc1ccc2cc(/N=N/c3ccc(Cl)cc3)c(C(C)(C)C)cc2c1,0,1
azo_629ff0cba7,Clc1csc2cc(Br)c(/N=N/c3ccccc3)cc12,0,1
azo_0e14320960,Cc1cc(N)cc(N=Nc2ccc3sccc3c2)c1,0,1
azo_efc23f1aa7,N#Cc1cc(/N=N/c2ccc3cccc(CN)c3c2)cc(S(=O)(=O)O)c1,0,1
azo_2091cb3c65,Fc1cc(I)ccc1/N=N/c1cc2ccccc2cc1C(F)(F)F,0,1
azo_f7bbcc9f50,NC(=O)c1cc2oc(C(=O)O)c(C(N)=O)c2cc1/N=N/c1ccccc1,0,1
azo_e9cacf0a75,O=C(O)c1ccc(/N=N/c2ccc(-c3ccccc3)cc2)cc1,0,1
azo_143a5dda9b,COc1cccc(/N=N/c2cc([N+](=O)[O-])cc(S(=O)(=O)O)c2)c1,0,1
azo_e8ec1e476e,FC(F)(F)c1sc2ccc(/N=N/c3ccccc3)c(Br)c2c1I,0,1
azo_cfdfbf596e,NCc1ccc2cc(/N=N/c3ccc(C=O)cc3)c(C(F)(F)F)cc2c1,0,1
azo_b69a17f026,Fc1cc2sccc2cc1/N=N/c1ccccc1,0,1
azo_c54753b5e6,Cc1ccc(/N=N/c2c(Cl)cc(C(=O)O)cc2Cl)cc1,0,1
azo_2bb9311812,COc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C(C)C)c(C(C)C)c1,0,1
azo_f9ece66047,Cc1ccc(/N=N/c2c(Br)cc(F)cc2C(C)C)cc1,0,1
azo_7bbc455c1b,O=[N+]([O-])c1ccc(/N=N/c2ccc3cc(O)ccc3c2)cc1,0,1
azo_0db159f578,Clc1cc(Br)cc(/N=N/c2ccc(-c3cnoc3)cc2)c1,0,1
azo_fdf237aa5d,CC(C)(C)c1cc(C(F)(F)F)cc(I)c1/N=N/c1ccc(CN)cc1,0,1
azo_afb04a789f,NCc1cc(Br)c(/N=N/c2ccc(C(N)=O)cc2)c(C(F)(F)F)c1,0,1
azo_8ef5117e40,N#Cc1cc2occ(Cl)c2c(Cl)c1/N=N/c1ccccc1,0,1
azo_f3e8acd74b,NCc1cc(Cl)c(/N=N/c2ccccc2)c(C(F)(F)F)c1,0,1
azo_ca96e5cca9,Cc1cc(N)cc(/N=N/c2ccc(C(F)(F)F)cc2)c1,0,1
azo_920a0f53b1,O=Cc1cc(F)cc(N=Nc2cn[nH]c2)c1,0,1
azo_34cbf1fd7c,COc1cc(/N=N/c2cc(Br)cc(S(=O)(=O)O)c2)cc(OC)c1,0,1
azo_de9b4c81d3,COc1cc(O)cc(/N=N/c2cc(Cl)cc(C=O)c2)c1,0,1
azo_8f69ac8146,CC(C)c1c(/N=N/c2ccc(C(F)(F)F)cc2)c(C(F)(F)F)cc2cc(N)ccc12,0,1
azo_fdd25e9087,Oc1cc(/N=N/c2cccc(I)c2)cc(-c2ccccc2)c1,0,1
azo_7c59c34733,COc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(C=O)cc3Br)ccc2c1,0,1
azo_0dd0cd06d6,Cc1ccc(/N=N/c2c(Cl)cc(C=O)cc2Br)cc1,0,1
azo_2ec6ab04fd,CC1=C(N)Cc2ccc(/N=N/c3ccccc3)cc21,0,1
azo_061a74f3a5,O=Cc1cc(F)cc(/N=N/c2ccc3cc(O)ccc3c2)c1,0,1
azo_ae2075cf28,Cc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(C=O)cc3Br)ccc2c1,0,1
azo_bc954bea71,O=[N+]([O-])c1c(/N=N/c2ccccc2)ccc2sc(F)c(I)c12,0,1
azo_6b79793324,O=C(O)c1cc(F)c(/N=N/c2ccc3ccccc3c2)c(I)c1,0,1
azo_ac75ddfd22,CC(C)(C)c1cc(CN)ccc1/N=N/c1ccc(C(=O)O)cc1C(F)(F)F,0,1
azo_9aca348564,CC(C)(C)c1c(/N=N/c2ccc(C(F)(F)F)cc2Br)ccc2cc(O)ccc12,0,1
azo_a7c8620261,Cc1ccc(/N=N/c2cc(C(N)=O)cc(C(N)=O)c2)cc1,0,1
azo_ef1cc8263c,Oc1ccc2c(I)c(/N=N/c3ccc(F)cc3I)ccc2c1,0,1
azo_562f535465,COc1ccc(/N=N/c2ccc(C=O)cc2Cl)c(C(C)C)c1,0,1
azo_7fddda25d3,NCc1cccc2ccc(/N=N/c3cc(Cl)cc(C(N)=O)c3)cc12,0,1
azo_e0704e5788,Cc1ccc2cc(/N=N/c3cc(Cl)cc(Br)c3)ccc2c1,0,1
azo_07047d7581,CC(C)c1c(/N=N/c2ccc(C=O)cc2)c(I)cc2cc(CN)ccc12,0,1
azo_978d6a054b,FC(F)(F)C1=C(Br)c2c(ccc(/N=N/c3ccccc3)c2Br)C1,0,1
azo_fb1081897a,Clc1cc(I)cc(/N=N/c2ccccc2)c1,0,1
azo_e83821b345,N#Cc1cc(F)cc(N=Nc2ccncc2)c1,0,1
azo_8d6c6351a0,Oc1ccc2c(Br)c(/N=N/c3ccc(Br)cc3)ccc2c1,0,1
azo_1c28bab2e8,Nc1ccc2cc(/N=N/c3ccccc3Br)c(Br)cc2c1,0,1
azo_97dbd733af,NCc1ccc2cc(/N=N/c3ccc(I)cc3Cl)c(Cl)cc2c1,0,1
azo_cec0722074,O=Cc1cc(/N=N/c2ccccc2)cc(C(=O)O)c1,0,1
azo_32ec10b522,COc1cc(/N=N/c2cc(I)cc(C(N)=O)c2)cc(OC)c1,0,1
azo_44198a5835,Cc1ccc(/N=N/c2ccc(C(N)=O)cc2Cl)c(C(C)(C)C)c1,0,1
azo_afd9d4de80,NC(=O)C1=C(Br)Cc2ccc(/N=N/c3ccccc3)c(S(=O)(=O)O)c21,0,1
azo_66284711e8,CC(C)c1cc(C(N)=O)cc(C(F)(F)F)c1/N=N/c1ccc2cc(N)ccc2c1,0,1
azo_8bacd19129,FC(F)(F)c1c(/N=N/c2ccccc2)ccc2cc(-c3ccccc3)ccc12,0,1
azo_80208fdd77,NCc1ccc2cc(/N=N/c3ccc([N+](=O)[O-])cc3F)c(F)cc2c1,0,1
azo_cf5c95e781,O=S(=O)(O)c1cc(F)c(/N=N/c2ccc(O)cc2)c(I)c1,0,1
azo_2b7290864e,O=[N+]([O-])c1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2C(F)(F)F)c(Cl)c1,0,1
azo_02f90dddd7,COc1ccc2cc(/N=N/c3ccc(Cl)cc3Br)c(I)cc2c1,0,1
azo_44da28f226,COc1cc(I)c(/N=N/c2ccc(C(N)=O)cc2)c(C(C)(C)C)c1,0,1
azo_91ffa4226c,O=Cc1ccc(/N=N/c2ccccc2C(F)(F)F)c(Br)c1,0,1
azo_b3978aa666,O=C(O)c1cc2oc(Cl)c(I)c2cc1/N=N/c1ccccc1,0,1
azo_f95c4976ee,Nc1ccc2c(Br)c(/N=N/c3ccc(C=O)cc3)ccc2c1,0,1
azo_46adbf26f0,O=[N+]([O-])c1ccc(/N=N/c2cc3ccccc3cc2Cl)c(Br)c1,0,1
azo_cc0e244077,O=[N+]([O-])c1ccc(/N=N/c2ccc(-c3ccccc3)cc2C(F)(F)F)cc1,0,1
azo_d3dbe88c5e,FC(F)(F)c1oc2ccc(/N=N/c3ccccc3)cc2c1C(F)(F)F,0,1
azo_5b469ac2a2,NCc1cccc2ccc(/N=N/c3cccc(F)c3)cc12,0,1
azo_27f457913b,Cc1ccc(/N=N/c2ccc(Br)cc2I)c(C(C)(C)C)c1,0,1
azo_a954d8757d,NC(=O)c1ccc(/N=N/c2c(Cl)cc(-c3ccccc3)cc2C(F)(F)F)cc1,0,1
azo_b992ace122,Cc1n[nH]c(C)c1N=Nc1cc(C=O)cc(C(N)=O)c1,0,1
azo_846e9943c0,NCc1ccc(CN)c2cc(/N=N/c3cc(F)cc(I)c3)ccc12,0,1
azo_de1a118cb6,Cc1cccc2cc(/N=N/c3cc(Cl)cc(C#N)c3)ccc12,0,1
azo_361c1a3db4,Ic1csc2ccc(/N=N/c3ccccc3)c(I)c12,0,1
azo_1c4f03e5e7,Nc1ccc2cc(/N=N/c3ccc([N+](=O)[O-])cc3F)c(Cl)cc2c1,0,1
azo_921b4caa4a,O=C(O)c1cc(F)c(/N=N/c2ccccc2)c(Cl)c1,0,1
azo_3b44062dad,O=Cc1c(/N=N/c2ccccc2)ccc2[nH]c(Cl)c(Br)c12,0,1
azo_0f52dc3080,O=[N+]([O-])c1cccc(I)c1N=Nc1ccc2sccc2c1,0,1
azo_219eb6a85c,Cc1cc(CN)cc(/N=N/c2cc(Cl)cc(Br)c2)c1,0,1
azo_aac69acade,Fc1c(C(F)(F)F)oc2ccc(/N=N/c3ccccc3)cc12,0,1
azo_b2c40a5298,COc1c(/N=N/c2ccccc2)ccc2c1C(N)=CC2,0,1
azo_a724d1ddce,N#Cc1cc2c(C#N)c(/N=N/c3ccccc3)ccc2o1,0,1
azo_363f4de6a1,Fc1cc(-c2ccccc2)cc(I)c1/N=N/c1ccc(Cl)cc1,0,1
azo_8bfcf7f072,CC(C)c1cc2cc(-c3ccccc3)ccc2cc1/N=N/c1ccc(S(=O)(=O)O)cc1Cl,0,1
azo_fc23767d35,Cc1cc(Cl)c(/N=N/c2ccc(C#N)cc2)c(C(F)(F)F)c1,0,1
azo_7d8f5a97d7,Nc1ccc(/N=N/c2ccc(F)cc2Br)c(Cl)c1,0,1
azo_0f3f7cd1f1,Nc1ccc2cc(/N=N/c3ccc(C=O)cc3F)c(Cl)cc2c1,0,1
azo_d114764643,O=S(=O)(O)c1cc2c(c(C(F)(F)F)c1/N=N/c1ccccc1)C(C(F)(F)F)=CC2,0,1
azo_77e4eaeb5d,Cc1cc(C)cc(/N=N/c2cc(F)cc(I)c2)c1,0,1
azo_dca7d99503,Nc1cc(N)cc(/N=N/c2cc(F)cc(C=O)c2)c1,0,1
azo_5e96b9fd3b,NC(=O)c1ccc(/N=N/c2ccccc2)c(F)c1,0,1
azo_e916a80b89,Cc1ccc(N)c2cc(/N=N/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc12,0,1
azo_b56acb940d,Cc1ccc(/N=N/c2ccc(I)cc2I)cc1,0,1
azo_b6ff98980b,N#Cc1cc(/N=N/c2ccc3c(CN)ccc(CN)c3c2)cc(C(N)=O)c1,0,1
azo_67a091585c,O=C(O)c1cc2sc(C(F)(F)F)c(Cl)c2cc1/N=N/c1ccccc1,0,1
azo_9a8e0e25dd,Cc1ccc2c(F)c(/N=N/c3ccc(F)cc3I)ccc2c1,0,1
azo_963e4ec3ef,O=C(O)c1cc(Br)cc(N=Nc2ccc3sccc3c2)c1,0,1
azo_be25683dc3,Clc1cc2occ(Cl)c2cc1/N=N/c1ccccc1,0,1
azo_169fffd847,O=Cc1cc(C=O)cc(N=Nc2ccc[nH]2)c1,0,1
azo_b3b3d6693a,Oc1ccc(/N=N/c2c(Cl)cccc2I)cc1,0,1
azo_6410b0d6a2,O=[N+]([O-])C1=C(S(=O)(=O)O)Cc2ccc(/N=N/c3ccccc3)cc21,0,1
azo_61930c588c,NC(=O)c1ccc(/N=N/c2cc3ccc(N)cc3cc2F)c(Br)c1,0,1
azo_257b44b21e,O=[N+]([O-])c1ccc(N=Nc2cc[nH]c2)cc1,0,1
azo_17119fa7a9,COc1ccc(/N=N/c2cccc(C(=O)O)c2)cc1,0,1
azo_bfda8df244,Cc1c(/N=N/c2ccccc2)ccc2sc(N)c(C)c12,0,1
azo_088e2373fa,NC(=O)c1cc2sc(C(F)(F)F)cc2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_c8c8ef3045,O=C(O)c1ccc(/N=N/c2ccc3ccccc3c2Br)cc1,0,1
azo_c969771180,COc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(C(=O)O)cc3)ccc2c1,0,1
azo_ac40a5f2b7,Nc1ccc(/N=N/c2ccc(I)cc2F)cc1,0,1
azo_ec528b67af,COc1c(N)sc2ccc(/N=N/c3ccccc3)c(CN)c12,0,1
azo_f6aab5972a,COc1cccc(C)c1N=Nc1ccc2n[nH]cc2c1,0,1
azo_2533b40d4c,NCc1ccc(-c2ccc(/N=N/c3ccc(Cl)cc3)cc2)s1,0,1
azo_4467927bbe,CC(C)c1cc(N)ccc1/N=N/c1ccc(I)cc1C(C)C,0,1
azo_98ba35d51b,CC(C)c1cc(O)cc(Br)c1/N=N/c1ccc(F)cc1,0,1
azo_91c95d8387,NCc1cc(/N=N/c2ccc(C(=O)O)cc2)cc(-c2ccccc2)c1,0,1
azo_3cae4f5f1a,Cc1ccc(/N=N/c2c(F)cc(Br)cc2C(C)C)cc1,0,1
azo_e71c5e53e2,Oc1ccc2c(Cl)c(/N=N/c3ccc(Br)cc3F)ccc2c1,0,1
azo_fbd4f6b7fc,Cc1cccc(N=Nc2ccoc2)c1,0,1
azo_ec700b174d,Oc1ccc2cc(/N=N/c3ccc(Br)cc3Cl)ccc2c1,0,1
azo_59e91f9473,COc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3)c(I)cc2c1,0,1
azo_9408d25195,NCc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(C(F)(F)F)cc3)c(Cl)cc2c1,0,1
azo_69f73710e7,Nc1ccc(/N=N/c2ccc(F)cc2Br)cc1,0,1
azo_a6a686f99f,CC(C)c1cc(C(F)(F)F)cc(Cl)c1/N=N/c1ccc(O)cc1,0,1
azo_401e480f98,Cc1ccc(/N=N/c2ccc(Br)cc2F)c(F)c1,0,1
azo_0fe1f680a5,O=C(O)C1=C(C(=O)O)c2cc(/N=N/c3ccccc3)c(S(=O)(=O)O)cc2C1,0,1
azo_8a4125ba91,Nc1sc2cc(O)c(/N=N/c3ccccc3)cc2c1O,0,1
azo_fdabcfc3ab,Ic1ccccc1/N=N/c1ccc2ccccc2c1I,0,1
azo_15e318d562,O=Cc1cc(F)cc(N=Nc2cc[nH]c2)c1,0,1
azo_ad3d0aaa2a,O=S(=O)(O)c1cc2occ(C(F)(F)F)c2c(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_4f71d76355,Fc1cc(Br)cc(N=Nc2ccoc2)c1,0,1
azo_07f8feab79,NCc1cc2oc(N)c(CN)c2cc1/N=N/c1ccccc1,0,1
azo_70be863faf,NCc1cccc(-c2ccccc2)c1N=Nc1ccoc1,0,1
azo_5b4f04092b,O=S(=O)(O)c1cc2scc(Cl)c2c(I)c1/N=N/c1ccccc1,0,1
